direction,entryTime,entryPrice,exitTime,exitPrice,profit,profitPct,growth,riskPct,riskSeries,rmultiple,holdingPeriod,exitReason,stopPrice,stopPriceSeries,profitTarget
long,2022/05/16,0.0413,2022/05/16,0.0424,0.0010999999999999968,2.663438256658588,1.0266343825665858,,,,14,exit-rule,,,
long,2022/05/16,0.0428,2022/05/16,0.0401,-0.002700000000000001,-6.308411214953273,0.9369158878504673,,,,41,exit-rule,,,
long,2022/05/16,0.0398,2022/05/16,0.0401,0.0002999999999999947,0.7537688442210922,1.007537688442211,,,,10,exit-rule,,,
long,2022/05/16,0.042,2022/05/16,0.0396,-0.0023999999999999994,-5.714285714285713,0.9428571428571428,,,,39,exit-rule,,,
long,2022/05/16,0.0426,2022/05/16,0.0436,0.0010000000000000009,2.347417840375589,1.023474178403756,,,,33,exit-rule,,,
long,2022/05/16,0.0428,2022/05/15,0.0485,0.005700000000000004,13.317757009345804,1.133177570093458,,,,38,exit-rule,,,
long,2022/05/15,0.0467,2022/05/15,0.0467,0,0,1,,,,21,exit-rule,,,
long,2022/05/15,0.0469,2022/05/15,0.0488,0.0019000000000000059,4.051172707889139,1.0405117270788913,,,,32,exit-rule,,,
long,2022/05/15,0.0445,2022/05/16,0.0422,-0.0022999999999999965,-5.168539325842689,0.9483146067415731,,,,59,exit-rule,,,
long,2022/05/16,0.0368,2022/05/16,0.0418,0.0049999999999999975,13.586956521739124,1.1358695652173911,,,,66,exit-rule,,,
long,2022/05/16,0.0396,2022/05/16,0.04,0.0003999999999999976,1.010101010101004,1.01010101010101,,,,34,exit-rule,,,
long,2022/05/16,0.0424,2022/05/16,0.0412,-0.0011999999999999997,-2.8301886792452824,0.9716981132075472,,,,39,exit-rule,,,
long,2022/05/16,0.038,2022/05/16,0.0401,0.0020999999999999977,5.526315789473679,1.0552631578947367,,,,23,exit-rule,,,
long,2022/05/16,0.0428,2022/05/15,0.0485,0.005700000000000004,13.317757009345804,1.133177570093458,,,,38,exit-rule,,,
long,2022/05/15,0.0445,2022/05/15,0.0419,-0.002599999999999998,-5.84269662921348,0.9415730337078652,,,,19,exit-rule,,,
long,2022/05/16,0.0419,2022/05/16,0.0425,0.0006000000000000033,1.431980906921249,1.0143198090692125,,,,67,exit-rule,,,
long,2022/05/16,0.04,2022/05/16,0.0414,0.0013999999999999985,3.499999999999996,1.035,,,,15,exit-rule,,,
long,2022/05/16,0.0369,2022/05/16,0.0392,0.0022999999999999965,6.233062330623296,1.062330623306233,,,,102,exit-rule,,,
long,2022/05/16,0.0406,2022/05/16,0.0419,0.0013000000000000025,3.20197044334976,1.0320197044334976,,,,64,exit-rule,,,
long,2022/05/16,0.0413,2022/05/16,0.0414,0.00009999999999999593,0.242130750605317,1.002421307506053,,,,10,exit-rule,,,
long,2022/05/16,0.0415,2022/05/16,0.0424,0.000899999999999998,2.1686746987951757,1.0216867469879518,,,,43,exit-rule,,,
long,2022/05/15,0.0467,2022/05/15,0.0488,0.0021000000000000046,4.4967880085653205,1.0449678800856532,,,,83,exit-rule,,,
long,2022/05/16,0.0413,2022/05/16,0.0428,0.0014999999999999944,3.631961259079889,1.036319612590799,,,,67,exit-rule,,,
long,2022/05/16,0.0398,2022/05/16,0.0401,0.0002999999999999947,0.7537688442210922,1.007537688442211,,,,10,exit-rule,,,
long,2022/05/16,0.042,2022/05/16,0.04,-0.0020000000000000018,-4.761904761904765,0.9523809523809523,,,,74,exit-rule,,,
long,2022/05/16,0.0426,2022/05/16,0.0436,0.0010000000000000009,2.347417840375589,1.023474178403756,,,,33,exit-rule,,,
long,2022/05/16,0.0413,2022/05/16,0.0417,0.0003999999999999976,0.9685230024213015,1.009685230024213,,,,44,exit-rule,,,
long,2022/05/15,0.0467,2022/05/15,0.0488,0.0021000000000000046,4.4967880085653205,1.0449678800856532,,,,83,exit-rule,,,
long,2022/05/16,0.0413,2022/05/16,0.0424,0.0010999999999999968,2.663438256658588,1.0266343825665858,,,,14,exit-rule,,,
long,2022/05/16,0.0396,2022/05/16,0.04,0.0003999999999999976,1.010101010101004,1.01010101010101,,,,34,exit-rule,,,
long,2022/05/16,0.0426,2022/05/16,0.0438,0.0011999999999999997,2.8169014084507036,1.028169014084507,,,,21,exit-rule,,,
long,2022/05/16,0.038,2022/05/16,0.0401,0.0020999999999999977,5.526315789473679,1.0552631578947367,,,,23,exit-rule,,,
long,2022/05/16,0.0428,2022/05/16,0.0424,-0.0003999999999999976,-0.9345794392523308,0.9906542056074767,,,,7,exit-rule,,,
long,2022/05/15,0.0445,2022/05/16,0.0422,-0.0022999999999999965,-5.168539325842689,0.9483146067415731,,,,59,exit-rule,,,
long,2022/05/16,0.043,2022/05/16,0.0423,-0.0006999999999999992,-1.6279069767441843,0.9837209302325581,,,,13,exit-rule,,,
long,2022/05/16,0.0419,2022/05/16,0.0416,-0.00030000000000000165,-0.7159904534606245,0.9928400954653938,,,,1,exit-rule,,,
long,2022/05/16,0.0369,2022/05/16,0.0394,0.0024999999999999953,6.7750677506774934,1.0677506775067749,,,,9,exit-rule,,,
long,2022/05/16,0.0406,2022/05/16,0.0418,0.0011999999999999997,2.9556650246305414,1.0295566502463054,,,,9,exit-rule,,,
long,2022/05/16,0.0396,2022/05/16,0.0405,0.000899999999999998,2.2727272727272676,1.0227272727272727,,,,66,exit-rule,,,
long,2022/05/16,0.0424,2022/05/16,0.0428,0.0003999999999999976,0.9433962264150886,1.0094339622641508,,,,1,exit-rule,,,
long,2022/05/16,0.0426,2022/05/16,0.0426,0,0,1,,,,1,exit-rule,,,
long,2022/05/16,0.0427,2022/05/16,0.0427,0,0,1,,,,1,exit-rule,,,
long,2022/05/16,0.0413,2022/05/16,0.0414,0.00009999999999999593,0.242130750605317,1.002421307506053,,,,10,exit-rule,,,
long,2022/05/16,0.0415,2022/05/16,0.0438,0.0022999999999999965,5.542168674698787,1.0554216867469879,,,,64,exit-rule,,,
long,2022/05/16,0.0413,2022/05/16,0.0434,0.0020999999999999977,5.084745762711859,1.0508474576271185,,,,83,exit-rule,,,
long,2022/05/16,0.0398,2022/05/16,0.0401,0.0002999999999999947,0.7537688442210922,1.007537688442211,,,,10,exit-rule,,,
long,2022/05/16,0.042,2022/05/16,0.04,-0.0020000000000000018,-4.761904761904765,0.9523809523809523,,,,74,exit-rule,,,
long,2022/05/16,0.0413,2022/05/16,0.0414,0.00009999999999999593,0.242130750605317,1.002421307506053,,,,10,exit-rule,,,
long,2022/05/16,0.0417,2022/05/16,0.0434,0.0017000000000000001,4.07673860911271,1.040767386091127,,,,42,exit-rule,,,